2005361516,2707653465 2239470812 2158414914 ,188803003 1584026445 1747560487 1923000725 1990079212 1990990210 2006783944 2009727399 2010657328 2030680965 2037928371 2068714596 2086364952 2110222014 2119939946 2133088989 2136233172 2146032906 2165962877 
2005361883,2432833534 2107803903 2644755847 ,1993267702 2098960948 2124260943 2129872026 2146532890 
2005418748,250332319 2779568180 8260905 1930590706 2120054463 2011713265 1991052005 2079380910 ,43704840 1500453324 1594352493 1755205674 1785074626 1973270182 1973610754 1981950962 1983703866 2024289965 2025905516 2042170119 2045528981 2064675550 2079735306 2085662862 2090777335 2097618823 2097732741 2104074072 2104084893 2107368110 2120945046 2131189471 2131774270 2133174069 2137639365 2144005487 2144499799 2151103935 2153822685 2154990411 2157285372 2164186291 2184421965 2513222501 
2005492836,2137632762 2149808126 2150251006 ,205989289 1565746575 1566459732 1583700199 1639032689 1661871015 2014915963 2050442480 2087327261 2087347434 2096081771 2111574971 2119479037 2133990480 2143347324 2147169507 2149706766 2155758104 2157248889 2158868693 2169015330 
2005501964,2008816757 2973836693 2144585786 ,1575739303 1576834227 1990339218 2007117931 2030186544 2102271310 2133889189 2911355490 
2005539942,1517651870 2395024022 2152814967 ,1480376833 1515272691 1520812622 1648445109 1934021597 1972785704 2011873184 2087433137 2106108430 2116948717 2117135012 2117825844 2143426320 2144073719 2144692687 2153635508 2156909104 2157875785 2158825237 2161828876 2165363188 2166471851 2171980229 2911964244 
2005552486,2103907120 2677618354 2101052892 ,1566108401 1586509756 1826416243 1972635511 1997265833 2020816363 2022178031 2053973286 2061993166 2062672310 2113961460 2120386614 
2005624859,2691097075 2708626617 2422016745 2711718615 ,5237463 1992558806 1998525908 2012770159 2021240193 2081410745 2092216003 2098532194 2127717018 2135211131 2137238957 2154576060 2156846363 2158090690 2162959586 
2005634958,2148405067 2894266020 2796868410 ,1996747841 2025767687 2029007446 2051672098 2053677366 2094510831 2104109662 2122088891 2130926326 2159265133 2166034485 2912565176 
2005685712,1998331009 2303264154 ,78938897 128205029 1504561736 1518320135 1535516514 1543839191 1586525326 1873190889 1955620464 1965930865 1969114469 1970215274 1971091644 1976951789 1980536905 1989823447 1990148783 1995215698 2006953559 2012452315 2014597880 2024297698 2032238293 2036885525 2045331793 2065328491 2070236622 2086087381 2086860590 2091392134 2091678276 2095460038 2131262506 2134313450 2141135637 2143931888 2148416251 2162679290 2163100738 
2005689851,2140067550 2643661210 2114180263 ,1499877760 2095364258 2100369947 2111918405 2120516655 2125400232 2131768110 2133001582 2133216625 2138524633 2140235142 2140684550 2164208630 2168682262 2169282240 
2005690024,2120988012 2648821735 2664766687 ,2005664438 2038345103 2059604360 2067191022 2083242138 2099244020 2103155998 2120963736 2129112648 2133665775 2136154655 2147469781 2156198683 2160530465 2240798854 2245625259 2292976057 
2005731601,2304207840 2119341871 ,1991605728 1999360130 2029612144 2042371054 2068623560 2078790577 2083518538 2100634302 2127006916 2153709524 
2005734225,1833100636 2124113816 ,1995083833 1995485420 2010132267 2030332758 2057732479 2069562432 2080478729 2081873601 2092709677 2102571968 2106097225 2113511941 2120909039 2122069218 2145023731 2155487652 2164323537 
2005768551,2116469587 2524404606 ,1480643256 1492230849 1510073064 1533928757 1551709509 1593732018 1816257748 1835509607 1975108813 2007300759 2012459404 2053841470 2056778909 2071910845 2078717290 2105684425 2109349805 2115412287 2122929441 2124372976 2126359798 2142498761 2147286743 2156510574 2159414447 2170607286 2911738047 
2005819977,2372578746 278134592 68675087 ,165656722 1480563934 1554457642 1824737917 1881338276 1990334093 2003123121 2007714563 2008652694 2025353711 2027628524 2048679005 2063541597 2095642673 2096991417 2097089247 2101534792 2102166778 2102331280 2112761524 2112861996 2116241760 2117497855 2121426455 2122052811 2137880010 2145494108 2147880316 2150142469 2150969560 2156615793 2158485347 2161562001 2163614729 2167103782 2399271229 
2005822501,326026811 2720562651 ,64472015 1491691765 1535979681 1536327010 1546972227 1549661918 1573167213 1613323090 2008896880 2064842807 2097245186 2105138955 2113647549 2113895105 2121677895 2138563465 2167277498 2249846468 
2005868182,1999536656 2131084071 2128616155 2980864762 2153170226 ,1992419399 1993456370 2038506056 2079543542 2105726456 2142026865 2143711974 2144857435 2160382775 2167638481 2169388041 
2005878723,2628596981 2700811133 ,1539937949 1693261796 1969306251 1978463388 2014595103 2038952578 2069529659 2074962704 2082229127 2106115875 2112367092 2129150631 2132907950 2139882328 2147914568 2157986450 
2005901530,2953178713 2210008403 2123426506 ,1584372158 1995757792 2072595688 2075971644 2092351101 2097543505 2097809741 2098152234 2100369947 2104095591 2115415549 2116040950 2121601095 2161767899 2163945819 2164016202 
2005961091,2608279686 ,1842474100 1967433870 2000390641 2011413735 2025129691 2038836824 2048592292 2081868046 2111991188 2116051282 
2005961701,2138027595 ,1972383789 1988874269 1988959264 2010016312 2085261163 2128019145 2130425925 2147555557 2154422144 2159593339 2159709546 2296301307 
2006004162,2435288915 2166803213 2482500164 2115085568 ,55768394 146125889 1976859382 1998839399 1999954155 2006492951 2023492421 2046380547 2049487246 2074909580 2083381833 2102705755 2123217057 2129026672 2137107481 2138290126 2161824996 2404281525 
2006024959,2956080441 2221590702 ,1547125424 1606498020 1966235860 1968215998 1971709796 1973061027 1981830435 1983419592 1986755021 1995376165 2002061709 2030318047 2030413555 2034739133 2042898371 2075967370 2089945325 2095905764 2104806940 2105408040 2110148866 2114282341 2115712375 2119781791 2121313370 2122609380 2125048304 2126667706 2126676167 2131527042 2133308113 2139057240 2141760129 2142330437 2143363968 2155912251 2159193984 2159485301 2162051927 2167091204 
2006052557,2893843979 2134387142 2118446535 ,1553313034 1785730614 1964803612 1975846642 1993269503 1995714461 2016847844 2022692239 2055408294 2056860348 2067191022 2100435576 2100855835 2104019579 2104094303 2106110775 2106215871 2107884096 2108077184 2110306576 2111560940 2113101204 2113137767 2114816128 2121189958 2121927366 2121947440 2124351162 2129976136 2135705692 2143516773 2143694516 2147880316 2150920547 2154433695 2160140167 2161259395 2169551590 2171491412 
2006073087,2465036950 2643172903 2232819127 254051858 2635471219 ,2004338242 2014915963 2071806120 2123649031 2128967345 2140095548 2143153057 
2006152969,2662591283 2150046832 ,81602814 633732788 1819046364 1970026646 1974880836 1975147762 2052774530 2054407459 2064569861 2071551353 2081301924 2167205203 
2006227270,2273217107 ,82109350 116833144 1515906871 1652775531 1950001092 1997709480 2000208085 2025818287 2109040335 2115284428 2124260943 2128000934 2293466041 
2006252838,738138390 78318780 ,237368243 1523989055 1973825439 1982921451 1985756731 1992616163 2014915963 2018020721 2027341196 2030118646 2068576916 2082938722 2087853099 2094702157 2097152158 2100775604 2106764995 2111899651 2123060977 2129664936 2141684651 2145085734 2148633389 
2006266634,2024082327 2303018051 2340263100 ,171088530 1491852184 1980609290 1983535226 2013876618 2052721056 2118030626 2125962095 2132669457 2135085165 2135164809 2146950091 2147153055 2157840858 2158295445 
2006304808,2894193190 2120305826 2101669252 ,1957105039 2008794359 2025081100 2026535637 2038567802 2056749682 2074188409 2079709766 2101584668 2113890143 2128838222 2140273231 2149772057 2154053567 2156483112 2165880886 
2006356865,2708551367 ,1988115241 1992875792 2088798842 2113620241 
2006463645,166131900 ,1975446953 2005999035 2034987376 2058639681 2068922602 2112804092 2131283235 2135598686 2148768866 
2006611575,2689072796 2973946175 ,246940960 1523049564 2020725915 2023192402 2038184042 2052562833 2055075080 2062301117 2072177878 2093142782 2099529102 2132233302 
2006671292,2098833299 2124654629 139710438 ,1483660231 1507051419 1676820704 1972640883 1986632995 1997079092 1998565453 2012844989 2048679005 2068213609 2079057609 2104290444 2107008379 2107968230 2111557120 2112076978 2121947440 2122837498 2133990480 2134987394 2139823104 2145376937 2153818524 2154455818 2570929519 
2006676870,2005450025 2023985210 2346021873 ,1519420595 1572849274 1919719585 1939935747 1962738034 1964721292 2008744501 2021592569 2024091300 2064328587 2068755460 2073711670 2084319905 2084844503 2102897151 2122753056 2131420259 2152756361 2153493250 2159686933 2161166790 2163661041 2217896605 
2006721290,1969328444 2165138614 ,1965081321 2031631839 2033870996 2116930734 2159926688 
2006792461,156032093 2045632445 269194154 ,151863654 1509578651 1526685788 1637034119 1967429206 2013356219 2019207321 2024728919 2033194777 2034327033 2045326119 2053206726 2061982895 2087673205 2106390255 2128967345 2134514463 2143533311 2156019969 2156222099 2161694749 2170817049 
2006814538,2074620527 2186422030 ,1891609420 1990425456 2021422668 2045773625 2083970667 2084523199 2124048892 2150464846 
2006829201,2150393614 1954383733 2094020829 711491214 ,1553699479 1947400014 2014603304 2109868644 2123690485 2127827747 2130660124 2166681504 2913924563 
2006881756,2039382735 350683885 141315511 ,1581633366 2030224590 2058947391 2080267935 2091704270 
2006924244,2139286080 2132273319 256145817 ,146989050 203696055 1523989055 1571061365 1639032689 2004338242 2004987553 2014915963 2017337590 2040895929 2048890562 2087327261 2098154993 2125055259 2125903555 2148633389 2149706766 2158275940 2160633256 2164568552 
2006941944,2097558208 2057037001 2044774160 ,1875387157 1887172757 1969552659 1973414297 1976638067 1981042522 1983577585 1989540182 1996688648 2006527792 2023507039 2023808821 2049308602 2050204708 2074286662 2076374635 2099237865 2105143738 2106874266 2107212065 2107235635 2109255145 2109632357 2121717885 2126624994 2147979098 2149523736 2160994953 2161123186 2164485560 2165157471 2168032111 2169541125 
2007045261,2646564866 2655832188 ,1493698890 2093104721 2099633994 2131559909 2136506345 2162371785 2164736805 
2007144500,2437613427 2111377709 1835522332 2117172792 ,1527042480 1667165204 2099741732 2120248066 2131067207 
2007170790,961080069 2158329846 336324795 2260673827 2304984015 ,26394867 1568156700 1969595749 1994192260 2014586736 2031596184 2043365610 2060280062 2075048802 2085261163 2094645604 2099473180 2100642335 2116362072 2117073881 2122768476 2124419806 2125644353 2125736496 2134538062 2137940226 2151103935 2158708601 2161604086 2166665167 2543872873 2940879937 
2007212231,2777155058 2915841289 75623772 ,1504512260 2031696998 2104688968 2108837778 2113526703 2116542188 2118718620 2136468592 2148225252 
2007250331,242495063 1846217759 ,1901460 1480376833 1509092951 1534477342 1639032689 1975846642 1988790447 2025653905 2040810017 2048596282 2064174252 2073040595 2087018611 2098562708 2117341849 2124260943 2142183404 2149747225 2161631032 2164096571 2166788675 2170863464 2396327356 
2007287117,248819197 2238786576 ,2021600666 2057175746 2059886901 2072738093 2074055450 2083189471 2106404777 2108556791 2110571079 2113713709 2130477223 2151532744 2167021321 2888843697 
2007307031,2095576360 900596448 46831673 ,10916678 1595717062 1779328450 1940100136 1971029019 1976921161 1979545636 1984309565 1988790447 1993229407 2002706836 2012592962 2013076218 2020163092 2020636921 2034328688 2038765747 2066941820 2094016507 2097437738 2103723258 2104311745 2109235804 2126574503 2128305246 2129666410 2131846894 2142194269 2146634731 2155268664 2158234032 2161969291 2163292664 2184852195 2533503513 
2007341665,2682601750 2521660320 2283139614 ,1993456370 2008567526 2037942041 2054658115 2119945597 2130660124 2136646065 2161672030 2164626806 2169327696 2294604761 
2007369905,1408944438 2780894105 2268370961 ,1519778441 1668789502 1992419399 1995875735 1996284680 2003881602 2022029210 2041404167 2049095866 2085575316 2101392314 2118785900 2137401668 2155844728 2210195496 2339009915 2567075333 
2007408863,2585119703 2101867916 ,127942951 1486199311 1561886765 1639032689 1686734894 1992419399 2004020960 2032299564 2033403400 2051925582 2095561225 2097645701 2103868202 2113242816 2120244062 2122491887 2123980993 2136137122 2139280638 2157124852 2168055737 2169446650 
2007527058,2973674319 2104136804 ,37131186 1540621913 1585136199 1965578464 1972679717 1972783872 2003537776 2005448748 2019895220 2035694721 2051740346 2058960217 2077875180 2096562862 2099388176 2099478163 2104290206 2116407716 2120412174 2130599035 2137467304 2144736368 2152005177 2154208291 2154690958 2161446118 2165192967 2165749022 2168922899 2172041827 
2007588132,2130315472 2022937882 449481838 ,39217273 1501415067 1588306819 1813558895 1956430076 1963623641 1989121301 2000112453 2050405342 2052730852 2093057702 2104974755 2137756759 2140311634 2296589133 
2007627285,2779592504 ,2045364826 2095600920 2107871468 2142636559 2150526442 2159558889 2402225002 
2007704398,2157604921 2170386873 2635185824 ,136050693 1486750970 1489405158 1542253963 1571330611 1593692296 1933451837 1943823759 1960801737 1965265891 1965532882 1975208928 1982515184 1989379983 2035708787 2042486446 2043828484 2065592949 2074340778 2115108008 2117324180 2122639093 2130853572 2144794872 2145544188 2151285962 2160938825 2166837593 2167667767 
2007717387,2336641443 2226449433 2421956564 2147480042 ,1607979445 1986803802 1995790706 1997020776 1997328056 2014915963 2022211506 2028652181 2035161948 2039051707 2054373439 2103943262 2105430157 2110885456 2115941714 2122952014 2125055259 2128272608 2133180260 2133775535 2139916508 2143245774 2145310492 2148633389 2152100107 2154461202 2155779606 2156909104 2163352848 2164598857 2165183780 2172197449 2172279486 2537262100 
2007735705,2656470769 2191173382 ,1901460 1548836129 1639032689 1987609185 2019553201 2042403375 2085261163 2097017239 2105395980 2109191068 2124938425 2154422144 
2007757496,2111011828 2101506204 2035649243 ,147159200 1567114017 1886421314 2046668018 2086844305 2107451257 2109884526 2132585078 
2007884513,2143783327 2140239056 ,1541274513 2009086487 2043854192 2075690349 2088373278 2122452063 2124654235 2149659501 2165801966 2169975058 
2007914712,2123136102 2257169048 ,1631995229 1868642560 1905817566 1988293855 1997103307 2012585457 2025934818 2069326281 2071371643 2072156615 2085261163 2096600681 2134237713 2152208313 2153625350 2154422144 
2007921299,2113119120 2617491049 2618048423 ,629537191 2097810157 2107222994 2118798900 2120994224 2122566937 2130170099 
2007944121,2121793466 1987614956 ,1539154803 1556691776 1994863952 2004972618 2050156077 2069846844 2072171003 2074553446 2096846396 2096989099 2125147215 2133275964 2157705689 2158634074 2161932890 2170296202 2172181087 2397600808 
2007967282,2934564564 2119334787 2223634314 2062184520 2014607665 2127227788 ,1933287006 1973720377 1976095522 1983560401 2093115591 2097534120 2114120312 2131058564 2142069714 2162395775 2236842960 
2007999122,2055472852 2974648841 ,1639032689 1993379288 2024668293 2028646462 2053694888 2114672569 2131995296 2134312057 2148394752 
2008072817,1697699370 ,1822034899 2059824540 2071755185 2085762706 2122014146 2138990336 2164840593 
2008090884,2309174671 ,2103009569 2108889042 2113821479 2114246767 2115315913 2118197542 2123564600 2127726843 2135323728 2138013109 2160225702 2168569831 2172033988 2295523073 
2008107235,112158771 ,115443678 1510564084 1840768133 1892937402 2009463797 2033419168 2103560185 2135463994 2145718134 
2008141180,2761800519 2018593757 ,372779940 1986021722 1999772635 2002645541 2094779657 2098057602 2132549764 2133191367 2140301788 2153338385 2158869137 
2008216242,2150934709 2138596727 ,2084612477 2116479498 
2008232587,2152233849 2579986927 ,1993085464 1997454384 2030025777 2089427604 2107115881 2124260943 2127936869 2138674095 2145571413 2164418811 
2008235326,2304060328 104185088 303634515 ,1983645263 2020078173 2024668293 2055918842 2088171019 2106767554 2117688906 2121888382 2134232595 2136903909 2168867644 
2008245623,99677320 2286422278 1227843233 ,225560312 1486344273 1564444521 1607838481 1976916561 1978238148 1984093344 2000672666 2000825106 2007348616 2019670102 2024550919 2051834357 2055693100 2057843461 2062891310 2064341520 2066602188 2066944011 2071679915 2097005463 2101498401 2104052971 2104679989 2111993661 2114507260 2119908741 2124811414 2125338831 2126105956 2133604244 2139639580 2140514860 2150682024 2167726669 2282251137 2914885528 
2008273870,2722509922 2638688567 ,1570082825 1597313369 1965037638 1968672338 1976906670 2007633075 2009659438 2115350349 2161347960 2178077713 2294861651 2318575575 2340020088 2912565176 
2008422012,2097021400 ,1523989055 1572156285 2009841315 2011097291 2014915963 2025653905 2099322651 2107835995 2108218482 2113242816 2118002292 2135821913 2140938836 2150884987 2158275940 2160767978 2912934387 
2008444027,2076824617 2097000417 ,1553609571 1599155014 1870026203 1874027545 1998020770 2001666669 2004537679 2041398617 2049928737 2065646479 2105456967 2123090765 2158167845 
2008535916,1267366087 2163311665 ,141449985 156425904 166909741 191801690 1494507168 1989124352 1993482042 2001932915 2095501777 2100546383 2101664099 2113832997 2117821589 2146194791 2147533531 2161723943 2172287020 
2008607241,2141290861 2581006717 2141382980 ,125584351 1484732323 1514048016 1517928879 1553696291 1556908708 1585743408 1594541780 1848866101 1970474748 1993220166 1997168891 2039377530 2049299601 2053724458 2068664402 2098631313 2101465260 2104017387 2106571168 2113340410 2115726534 2122496402 2128785082 2135547590 2138303593 2138710658 2145279172 2147169507 2158334534 2165409713 
2008647784,2169799823 2308848036 2631107060 2776639105 ,1974641035 2018576906 2043204708 2096933452 2102511552 2115924904 2121393355 2123218196 2135459805 2153635508 2157190232 2161022751 2170151472 2977905924 
2008732477,21276866 2974617862 ,54525843 90974626 1869017930 1992012199 2040154452 2041823554 2078953162 2133856945 2167277498 2171000037 2397634864 2407264464 
2008771257,2664725190 2142547891 2627412079 ,1487602158 1556583247 1656632695 1873635683 1979606776 2000397583 2013076218 2024868105 2047361478 2071626817 2110142955 2121208067 2127069950 2129496455 2132734311 2136399672 2141362318 2146776177 2151119523 2152556536 2156135524 2166070055 2166742463 2168736361 2171896402 2547599103 2911964244 
2008915902,2143492942 2140239056 ,1974821667 2008338741 2025546194 2063179889 2077133918 2102796633 2107142051 2114212719 2134408546 2134672310 2146890893 2156662784 
2008922456,2145824205 2943721601 2125926872 ,187440926 1510035435 1521461170 1976922771 1995060279 2085261163 2098800028 2104564430 2105861530 2109200236 2111308925 2115304588 2116090201 2119605622 2124666548 2125736029 2128057924 2131337587 2131394160 2132754100 2132765599 2149521538 2151103935 2397983700 
2008939719,2702977832 2662192989 2706191924 ,1499064909 1970088130 2100294832 2105038653 2125951032 2132870739 
2009023610,2617541062 2150171160 2083086069 2032577010 ,189768814 1704751447 1898259180 2054407194 2098594213 2108290454 2116282268 2119579945 2124260943 2124868070 2127038040 2134722939 2136236240 2137900926 2145365642 2149730711 2165350297 2166302761 
2009073259,2009470241 1973175564 1988380700 ,1970540790 1974821667 2039051707 2059149395 2139695910 2149659501 2154211221 2163352848 2163808566 2164878725 2168567026 2169096120 
2009111457,2159083761 2097544120 ,129862915 1654865708 1977261934 1988401413 2038952578 2063490865 2080068757 2086209926 2093191240 2101498401 2125337348 2130263874 2147169507 2157237807 
2009126822,2048811318 2091296657 1096604671 2050986251 1913978827 2473449644 1930112491 ,1560502142 2072433668 2127176862 2134312976 2145023731 2192180891 
2009287696,2604484333 2789249054 2792228532 ,1538973122 1990863955 2004628207 2157802651 
2009366251,2102509921 2181863921 2618048423 ,1970518977 1991460069 2016133308 2032843526 2039367092 2059167829 2119940422 2149959126 2150729352 2152066671 2158008371 
2009452011,2017416002 178677180 ,1546703457 1563008990 1581780281 1857054846 1971318281 1971784203 1971785050 2041275563 2066680326 2070412788 2072240081 2081980673 2100958137 2140131129 2150102617 2154353617 2158462786 
2009542271,2423348908 2204286336 1969800795 ,2003938193 2090110089 2149932667 
2009575169,2764180139 2762799795 ,1491192762 1576189094 1779878777 1963734685 1985060024 2129112648 2159988601 2166502676 
2009625228,2206727272 2234631057 ,1551128907 1636936512 1857636847 1934019294 2098067140 2104028907 2104095591 2107696950 2120701504 2131472500 2145835757 2147880316 2159498975 2160883193 2165959773 
2009682352,2106856679 2804614394 2974153635 ,1545922521 1973976434 2095622082 2109200236 2109863423 2117612778 2135364554 2145023731 2155331885 2611370172 
2009728897,2016228308 ,1918100026 1964182741 1976256447 1977148017 1984779822 1992419399 2005868182 2009452011 2011430131 2020929427 2026321360 2040628945 2047019718 2050802111 2057691548 2064535384 2066827437 2071965987 2073849744 2089040534 2098477891 2103868202 2103956662 2116210667 
2009810445,2250612684 374969248 266026993 2227996233 ,4317849 63396280 1504021053 1668605795 2090116710 2090499995 2098471762 2100845659 2114401325 2115717467 2116520137 2123949117 2127551029 2139212933 2145887942 2146570360 2148128296 2148183522 2153162615 2153644860 2155429789 2171155529 
2009838184,2126614853 2136736731 2123100717 ,1595132914 1596290444 1989738929 2063532964 2097308346 2098263160 2100221277 2109951476 2117553576 2121122425 2136040699 2156761667 2171022634 2294984095 
2009841315,257266261 2257605353 ,1502861832 1573698127 1592156254 1948737965 1979432452 2062750163 2091569892 2120688485 
2009987777,1128298752 ,1707366213 1964215855 1970112418 1983285480 1988797111 2011183059 2127007691 2133665775 2156799127 2168791272 2170161511 
2009988093,2116438665 2675650214 ,1507028917 1971227623 2030007476 2074392786 2098152234 2156787411 
2010020982,2157604921 2136971955 2170386873 ,1524795619 1554325498 1576255805 1592011777 1971719398 1984726880 1997115448 2005501964 2043828484 2102481828 2109363615 2111003594 2123367371 2123958071 2139905387 2151996626 2155880278 2159081551 2165157471 
2010060948,2294725912 1979050053 ,316019703 2072807418 2128401373 2149792312 
2010103367,2563680775 2125340862 2094552636 ,1480106457 1517207589 1533162639 1559496097 1583531441 1974813066 2095463701 2098054369 2098667639 2099025014 2105266769 2105795585 2108674937 2120348385 2123022940 2127541232 2132103241 2135994945 2137951476 2139916508 2141859737 2142172505 2149774527 2160144769 2585831843 2912155302 
2010118338,2032440444 2226705572 ,1967847028 1971877752 1989484289 1992716556 2006831089 2016186161 2031534613 2034541525 2037123093 2042132570 2044465660 2105184687 2123595601 2125614842 2147141800 2150214439 2152548630 2154144021 2158242013 2160966992 2163352848 2166690653 2171134985 2294259878 
2010154592,2974124694 2973319227 ,1507028917 1880007088 2082910045 2104494306 2122471136 2142074624 2167925415 
2010177451,1438718674 1950935475 2401675732 ,1517084761 1964477602 1965346235 1965805571 1967934524 1980431326 1981745143 2044610104 2110463399 2112545207 2134236847 2137956165 2139182243 2150190641 2160431995 2171573046 
2010194706,2933482125 ,101345952 746964905 1479045566 1502792772 1507409649 1513494614 1522332701 1555003269 1987149779 1987251161 2004524042 2007076985 2048404808 2069145766 2079402740 2095561225 2120688485 2120887445 2138036661 2150593711 2249153192 2340020088 2990482619 
2010266346,2343339330 ,1560013842 1983628629 2000528559 2021982596 2024287311 2024581784 2039680623 2093989924 2098412053 2103124626 2116702966 2136126387 2150120413 2153062564 2160620631 2164450870 2165959773 2167465665 2170418652 2170452183 
2010288268,2113458309 134523118 313529756 ,2000972865 2112180705 2131600418 
2010324443,2687817726 ,2004918970 2004987553 2016648380 2042970765 2098154993 2135293965 2141434237 2148660279 2158275940 2164568552 2171752105 2309693750 
2010332406,2238785460 2320612870 ,1757231607 2014986661 2101706260 2104766934 2159737176 
2010370010,2122922196 2074956836 ,1971784203 2011787818 2034024435 2079280466 
2010406638,2398176289 ,2157840858 
2010498846,2502025033 2974407577 ,1925034021 2046911213 2099168870 2099400988 2103443043 2112715536 2121601095 2124658759 2128716185 2129150631 2131035963 2139336367 2140664380 2152811139 2153493250 2159173611 2159686933 2163945819 2164211741 2166713160 2217896605 
2010544388,2009470241 1216427927 1988380700 ,2055492845 2093674715 2094908632 2102512156 2109647201 2109880575 2128216551 2137401668 2160126058 2541147637 
2010624233,2144294029 2002988972 ,2040684470 2125386131 2127689830 
2010704869,2205299394 2097185579 2011786306 ,1495971627 1547477182 1861469053 1973976434 1977232274 1986643996 2029881338 2080642205 2102524185 2114282035 2124592837 2128363982 2129412583 2147486624 2170850909 2171384071 
2010765490,1987797702 1997921981 ,22745672 1591167463 1980911747 1985408783 2026427426 2122645388 2132023035 2137401668 2151103935 2157716919 2160225842 2162601563 2177274842 
2010868592,317049286 2038281355 2132110449 ,1992728454 2004956944 2038137113 2054928682 2080389430 2086106167 2096546861 2097222278 2106742219 2121737033 2146898399 2154870965 2162698990 2167881544 2169164902 2170203892 2542304285 
2010913661,2278491463 2716735648 2651432125 2714234712 2703376849 ,110175884 1493647235 1980146237 1992887625 1993796605 1995375901 2017759197 2042838633 2064853889 2102423866 2295815851 2340006107 
2010920895,2461491937 2152241216 1987524171 2082382046 2097884319 ,1506864492 1579403273 1587416387 1973693867 1977737593 2013576116 2033323324 2072065288 2095657345 2096754397 2102810410 2108243386 2109327305 2119821739 2119880843 2124283009 2124695272 2129240197 2132870739 2141701079 2144533910 2145080442 2146597347 2153635508 2153864803 2159133693 2539504333 2539607883 2546411219 
2010928391,2119790974 2687074801 2155345805 2129774667 ,1587559447 2014690245 2108995755 2115366158 2124463804 2136131291 2140095548 2149463972 2166682552 
2010931541,256185216 2120054463 ,1533211791 1784100992 2028931872 2047450400 2101005720 2116350560 2156909104 2168792050 
2010936668,1899241907 102659459 ,1490191737 1572232541 1578285471 2007060906 2015330308 2021034657 2035379092 2076304233 2094585893 2112799047 2118877769 2146203184 2150839555 
2010937652,2099968256 2442550575 2426685886 2434640675 2128556247 2123983511 ,1493009343 2025922838 2028385376 2037603696 2048679005 2079359777 2086004682 2105969777 2133556223 
2010954356,2110542169 2163830057 2299437103 2916255243 ,1485632403 1968517241 2010846950 2013491563 2046182649 2065542602 2068424163 2092988036 2094102746 2098461404 2106187418 2108082645 2112066132 2113477189 2114214092 2126386631 2130283969 2138584058 2139517647 2153984565 2156293486 2160776381 2162841493 
2010988308,2097633994 2124917375 ,1596116441 1988874269 2014051414 2025934818 2045181334 2113560487 2124535811 2133852432 2149749462 2152208313 2167272966 
2011016717,2113387240 2634234738 2636217180 ,2033603511 2094903560 2106866681 2110289069 2122374500 2125832591 2133665775 2143787750 2148358298 2159558889 2162276649 
2011041260,2102106780 2573526326 ,1480546554 1594838467 1860502884 1989893875 1998063880 2027401313 2099386243 2104404402 2104477372 2106624082 2108469973 2109863423 2110563224 2117612778 2120959665 2121494337 2145023731 2147469781 2150134853 2164822588 2173710661 
2011058239,2138570949 2006188770 2161448407 ,1561782558 1790005133 2000740329 2017643563 2039972943 2042576467 2058897916 2077593167 2104335344 2109927693 2114652514 2118036996 2121135757 2126680226 2128169645 2130808970 2133600694 2138350282 2151458682 2154171558 2154624311 2164612452 2166162039 
2011285823,2163709427 2108514551 2153049160 2136340264 ,33261008 1502922572 1746819321 1975375150 1990472920 2014272325 2028389443 2050055413 2100234160 2102625004 2105206277 2111151479 2111308925 2119605622 2121864252 2123175289 2124535811 2126917360 2145983039 2147106513 2151666244 2155916750 2158979073 2159929327 2161969291 2162411030 2162616721 2163155500 2167667767 2170282673 2541389513 
2011289212,2689767189 2232699344 ,1513623929 1986467948 2022707996 2024076177 2029049225 2104707377 2109746366 2112076978 2113723031 2122145500 2140520569 2142142730 
2011327135,2200356811 2614198451 2045336371 2157530801 ,119805225 1534769236 1612245371 1665139167 1974821667 1977554898 2008733468 2034571619 2034938178 2037610579 2043010240 2044308859 2068246792 2078767000 2092988036 2102796633 2114212719 2129347810 2135504269 2139695910 2149659501 
2011342293,2498523566 2125556828 1876329098 ,1566135517 1589362500 1589420638 1970323662 1988445395 1992331701 1998922181 2017814585 2043857439 2060292171 2107034620 2113855951 2162915993 2164524945 
2011344911,1999509908 1898714719 2016486853 2973373896 2147023535 ,1980652844 1988790447 2012674455 2014056170 2015981099 2033368151 2057619148 2078786915 2108967896 2111822866 2115575843 2132549764 2142069714 2147510700 2150504213 2152249014 2165313956 2167477483 2168116573 2171849160 
2011404825,2427117670 2673707455 2646312793 ,1518171725 1966994208 1984099988 1987458652 1989331751 1991195914 2026687385 2027600454 2042503542 2052729949 2072073679 2094977433 2117063635 2117524444 2121884935 2122284941 2126556022 2130759652 2133462743 2139212933 2147499849 2148633389 2156909104 2167277498 2170321477 
2011411395,2893002638 ,1969114469 1976951789 1980536905 1995215698 2006953559 2014597880 2045331793 2051842524 2091392134 2091678276 2095460038 2141791887 2154672925 
2011479088,2097667564 2158252279 2989464179 ,2012739596 2025451117 2062223082 2088205261 2096027770 2107486366 2118877769 2120329636 2122340529 2125127226 2125848778 2130313210 2151048325 
2011505304,2778571027 2139051431 ,1540007258 1970088130 2100294832 2126652588 2132870739 2145937819 2159026946 2164012765 
2011508478,2168292834 2101119378 ,1971874051 1975001431 1995875735 2041404167 2048716124 2163860567 
